"","season","id","name","position","team","conference","usage.overall","usage.pass","usage.rush","usage.firstDown","usage.secondDown","usage.thirdDown","usage.standardDowns","usage.passingDowns"
"8179",2019,"4036788","Jaxson Kincaide","RB","Nevada","Mountain West",0.0447,0.0178,0.0818,0.0612,0.0450,0.0200,0.0580,0.0210
"8180",2019,"4363537","Hassan Beydoun","WR","Eastern Michigan","Mid-American",0.0447,0.0789,0.0051,0.0407,0.0290,0.0910,0.0330,0.0700
"8181",2019,"4258509","Camden Harrison","WR","Army","FBS Independents",0.0447,0.2754,0.0000,0.0375,0.0470,0.0490,0.0300,0.0890
"8182",2019,"4372016","Jaylen Waddle","WR","Alabama","SEC",0.0446,0.0882,0.0024,0.0504,0.0390,0.0480,0.0430,0.0490
"8183",2019,"4249535","Donny Navarro","WR","Illinois","Big Ten",0.0444,0.0930,0.0023,0.0554,0.0320,0.0470,0.0400,0.0520
"8184",2019,"4427101","Matt Drayton","WR","Connecticut","American Athletic",0.0440,0.0864,0.0000,0.0292,0.0470,0.0620,0.0300,0.0680
"8185",2019,"4239691","Griffin Hebert","WR","Louisiana Tech","Conference USA",0.0439,0.0853,0.0000,0.0405,0.0510,0.0470,0.0370,0.0590
"8186",2019,"4371575","Tay Williams","RB","East Carolina","American Athletic",0.0439,0.0155,0.0777,0.0493,0.0550,0.0180,0.0550,0.0250
"8187",2019,"4574730","Isaiah Washington","WR","Rutgers","Big Ten",0.0437,0.1077,0.0000,0.0373,0.0550,0.0450,0.0460,0.0390
"8188",2019,"4039271","Tony Poljan","TE","Central Michigan","Mid-American",0.0437,0.0847,0.0041,0.0462,0.0380,0.0510,0.0490,0.0330
"8189",2019,"4040517","Mason Hays","WR","Texas State","Sun Belt",0.0436,0.0682,0.0000,0.0503,0.0410,0.0330,0.0420,0.0460
"8190",2019,"4373894","Emoryie Edwards","WR","Fresno State","Mountain West",0.0436,0.0862,0.0000,0.0290,0.0360,0.0920,0.0360,0.0620
"8191",2019,"4035018","Tyler Simmons","WR","Georgia","SEC",0.0435,0.0718,0.0220,0.0400,0.0470,0.0540,0.0430,0.0440
"8192",2019,"4363113","Jamal Bell","WR","Louisiana","Sun Belt",0.0435,0.1012,0.0000,0.0443,0.0470,0.0360,0.0370,0.0620
"8193",2019,"4240603","Malik Davis","RB","Florida","SEC",0.0434,0.0125,0.0868,0.0437,0.0640,0.0130,0.0430,0.0440
"8194",2019,"3870490","Chris Chugunov","QB","Ohio State","Big Ten",0.0434,0.1005,0.0034,0.0296,0.0470,0.0820,0.0310,0.0770
"8195",2019,"4030390","Ky'Jon Tyler","WR","Coastal Carolina","Sun Belt",0.0433,0.0933,0.0084,0.0471,0.0340,0.0430,0.0420,0.0470
"8196",2019,"4242491","Darrian Felix","RB","Oregon","Pac-12",0.0432,0.0172,0.0692,0.0581,0.0320,0.0340,0.0540,0.0180
"8197",2019,"4360930","Jyaire Shorter","WR","North Texas","Conference USA",0.0432,0.0774,0.0000,0.0418,0.0380,0.0610,0.0430,0.0430
"8198",2019,"4365503","Kevin Shaa","WR","Liberty","FBS Independents",0.0431,0.0807,0.0000,0.0409,0.0440,0.0550,0.0410,0.0470
"8199",2019,"4243911","Stephon Huderson","RB","Tulane","American Athletic",0.0431,0.0113,0.0637,0.0428,0.0510,0.0340,0.0460,0.0370
"8200",2019,"4239969","Benjamin Waters","WR","Air Force","Mountain West",0.0429,0.2481,0.0069,0.0284,0.0650,0.0460,0.0250,0.1050
"8201",2019,"4240481","Jerry Howard","RB","Georgia Tech","ACC",0.0429,0.0246,0.0558,0.0635,0.0310,0.0250,0.0580,0.0160
"8202",2019,"3931426","Cedric Peterson","WR","Arizona","Pac-12",0.0428,0.0830,0.0000,0.0424,0.0400,0.0550,0.0370,0.0540
"8203",2019,"4039388","Anselem Umeh","WR","New Mexico","Mountain West",0.0428,0.1032,0.0000,0.0409,0.0460,0.0420,0.0430,0.0430
"8204",2019,"4245699","Nathan Tilford","RB","Arizona","Pac-12",0.0428,0.0022,0.0880,0.0504,0.0430,0.0160,0.0580,0.0140
"8205",2019,"4035493","Nate Craig-Myers","WR","Colorado State","Mountain West",0.0426,0.0768,0.0000,0.0552,0.0270,0.0420,0.0430,0.0410
"8206",2019,"4369840","Dominick Wood-Anderson","TE","Tennessee","SEC",0.0425,0.0907,0.0023,0.0395,0.0550,0.0290,0.0370,0.0530
"8207",2019,"4240251","Bryson Smith","WR","Houston","American Athletic",0.0425,0.0509,0.0380,0.0440,0.0360,0.0600,0.0490,0.0300
"8208",2019,"3917849","Lawrence Cager","WR","Georgia","SEC",0.0425,0.0957,0.0000,0.0376,0.0400,0.0650,0.0370,0.0540
"8209",2019,"4040628","Binjimen Victor","WR","Ohio State","Big Ten",0.0424,0.1028,0.0000,0.0455,0.0360,0.0530,0.0440,0.0390
"8210",2019,"4034944","Josh Hammond","WR","Florida","SEC",0.0422,0.0626,0.0168,0.0488,0.0410,0.0390,0.0430,0.0400
"8211",2019,"4430123","TJ McDaniel","RB","SMU","American Athletic",0.0421,0.0080,0.0769,0.0449,0.0510,0.0240,0.0470,0.0310
"8212",2019,"4426333","John Emery Jr.","RB","LSU","SEC",0.0420,0.0119,0.0821,0.0413,0.0520,0.0340,0.0460,0.0290
"8213",2019,"4241602","McLane Mannix","WR","Texas Tech","Big 12",0.0420,0.0679,0.0079,0.0315,0.0540,0.0520,0.0310,0.0670
"8214",2019,"3915772","Jared Pinkney","TE","Vanderbilt","SEC",0.0419,0.0767,0.0000,0.0452,0.0210,0.0610,0.0440,0.0380
"8215",2019,"4373642","Dax Milne","WR","BYU","FBS Independents",0.0416,0.0710,0.0096,0.0386,0.0390,0.0550,0.0400,0.0440
"8216",2019,"4361604","Blake Watson","WR","Old Dominion","Conference USA",0.0416,0.0238,0.0644,0.0424,0.0410,0.0400,0.0390,0.0450
"8217",2019,"4240051","Marcus Williams","TE","New Mexico","Mountain West",0.0416,0.1003,0.0000,0.0463,0.0310,0.0480,0.0390,0.0470
"8218",2019,"4406943","Brett Brenton","RB","Wyoming","Mountain West",0.0415,0.0149,0.0561,0.0256,0.0660,0.0350,0.0360,0.0540
"8219",2019,"4374303","JT Daniels","QB","USC","Pac-12",0.0414,0.0664,0.0057,0.0475,0.0380,0.0370,0.0430,0.0370
"8220",2019,"4569618","Garrett Wilson","WR","Ohio State","Big Ten",0.0414,0.1005,0.0000,0.0415,0.0470,0.0350,0.0370,0.0530
"8221",2019,"4035115","Albert Okwuegbunam","TE","Missouri","SEC",0.0414,0.0893,0.0000,0.0247,0.0530,0.0640,0.0350,0.0530
"8222",2019,"4035703","Cary Angeline","TE","NC State","ACC",0.0412,0.0774,0.0000,0.0287,0.0520,0.0400,0.0380,0.0470
"8223",2019,"4259215","Keoni-Kordell Makekau","WR","Navy","American Athletic",0.0411,0.0672,0.0375,0.0346,0.0650,0.0250,0.0380,0.0500
"8224",2019,"4241126","Malik Murray","WR","Georgia Southern","Sun Belt",0.0409,0.1534,0.0098,0.0313,0.0570,0.0380,0.0330,0.0570
"8225",2019,"4426409","Chez Mellusi","RB","Clemson","ACC",0.0408,0.0000,0.0807,0.0475,0.0400,0.0280,0.0510,0.0140
"8226",2019,"4372768","Phil Jurkovec","QB","Notre Dame","FBS Independents",0.0408,0.0356,0.0473,0.0405,0.0400,0.0400,0.0380,0.0470
"8227",2019,"4427251","Velton Gardner","RB","Kansas","Big 12",0.0408,0.0125,0.0747,0.0455,0.0410,0.0380,0.0460,0.0310
"8228",2019,"4038809","Jake Bentley","QB","South Carolina","SEC",0.0407,0.0665,0.0083,0.0391,0.0330,0.0650,0.0350,0.0510
"8229",2019,"3918469","Izaiah Lottie","WR","New Mexico State","FBS Independents",0.0407,0.0713,0.0000,0.0457,0.0340,0.0420,0.0440,0.0350
"8230",2019,"4367186","Chase Cota","WR","UCLA","Pac-12",0.0406,0.0815,0.0000,0.0378,0.0310,0.0650,0.0350,0.0530
"8231",2019,"3914182","Deondre Farrier","WR","East Carolina","American Athletic",0.0405,0.0795,0.0000,0.0468,0.0310,0.0410,0.0440,0.0340
"8232",2019,"4051242","Justice Shelton-Mosley","WR","Vanderbilt","SEC",0.0405,0.0619,0.0154,0.0452,0.0340,0.0430,0.0370,0.0450
"8233",2019,"4241727","Bret Clark","WR","Troy","Sun Belt",0.0404,0.0711,0.0000,0.0400,0.0390,0.0460,0.0340,0.0570
"8234",2019,"3914826","Kelton Moore","RB","Nevada","Mountain West",0.0403,0.0138,0.0767,0.0383,0.0480,0.0360,0.0390,0.0420
"8235",2019,"4360083","Tavion Thomas","RB","Cincinnati","American Athletic",0.0401,0.0025,0.0674,0.0420,0.0550,0.0190,0.0470,0.0250
"8236",2019,"4035670","Devonta'e Henry-Cole","RB","Utah","Pac-12",0.0401,0.0118,0.0584,0.0488,0.0430,0.0230,0.0430,0.0330
"8237",2019,"3914240","Tyler Davis","TE","Georgia Tech","ACC",0.0400,0.0982,0.0000,0.0435,0.0180,0.0690,0.0430,0.0350
"8238",2019,"4362310","Shane Hooks","WR","Ohio","Mid-American",0.0400,0.0980,0.0000,0.0378,0.0370,0.0500,0.0270,0.0730
"8239",2019,"4360575","Malachi Carter","WR","Georgia Tech","ACC",0.0400,0.0982,0.0000,0.0368,0.0400,0.0500,0.0310,0.0550
"8240",2019,"4360233","Jacob Copeland","WR","Florida","SEC",0.0399,0.0626,0.0112,0.0386,0.0370,0.0580,0.0410,0.0360
"8241",2019,"4271335","Kirk Rygol","QB","South Florida","American Athletic",0.0399,0.0712,0.0106,0.0254,0.0450,0.0650,0.0330,0.0530
"8242",2019,"3916367","Nahshon Ellerbe","RB","Rice","Conference USA",0.0398,0.0059,0.0707,0.0518,0.0350,0.0310,0.0450,0.0310
"8243",2019,"4426948","Luke McCaffrey","QB","Nebraska","Big Ten",0.0397,0.0296,0.0474,0.0479,0.0370,0.0280,0.0470,0.0230
"8244",2019,"4034862","Jack Stoll","TE","Nebraska","Big Ten",0.0397,0.0976,0.0020,0.0399,0.0450,0.0340,0.0370,0.0450
"8245",2019,"4259240","Savon Scarver","WR","Utah State","Mountain West",0.0396,0.0735,0.0000,0.0261,0.0510,0.0570,0.0300,0.0600
"8246",2019,"4034844","Derrion Grim","WR","Fresno State","Mountain West",0.0396,0.0705,0.0083,0.0464,0.0360,0.0350,0.0420,0.0350
"8247",2019,"4242355","Jake Ferguson","TE","Wisconsin","Big Ten",0.0394,0.1034,0.0000,0.0397,0.0270,0.0600,0.0320,0.0620
"8248",2019,"4567470","Jsi Hatfield","WR","East Carolina","American Athletic",0.0394,0.0508,0.0291,0.0542,0.0170,0.0470,0.0480,0.0250
"8249",2019,"4360799","Jordan Travis","QB","Florida State","ACC",0.0392,0.0257,0.0548,0.0403,0.0350,0.0380,0.0480,0.0230
"8250",2019,"4362632","Chris Curry","RB","LSU","SEC",0.0392,0.0068,0.0821,0.0413,0.0480,0.0220,0.0410,0.0330
"8251",2019,"4043606","Willie Johnson","WR","Marshall","Conference USA",0.0391,0.0699,0.0167,0.0495,0.0460,0.0120,0.0390,0.0400
"8252",2019,"3128359","Chris Platt","WR","Baylor","Big 12",0.0388,0.0670,0.0111,0.0419,0.0300,0.0480,0.0330,0.0500
"8253",2019,"4036030","Scott Bracey","WR","Duke","ACC",0.0388,0.0840,0.0000,0.0372,0.0330,0.0490,0.0330,0.0490
"8254",2019,"4379608","Bryce Miller","WR","South Florida","American Athletic",0.0386,0.0795,0.0000,0.0317,0.0410,0.0530,0.0370,0.0420
"8255",2019,"4044534","Sadiq Palmer","WR","UMass","FBS Independents",0.0384,0.0756,0.0000,0.0370,0.0270,0.0480,0.0380,0.0400
"8256",2019,"4240861","Dalton Keene","TE","Virginia Tech","ACC",0.0381,0.0682,0.0196,0.0308,0.0610,0.0240,0.0360,0.0420
"8257",2019,"4239992","Amari Rodgers","WR","Clemson","ACC",0.0380,0.0750,0.0038,0.0455,0.0350,0.0280,0.0420,0.0280
"8258",2019,"4052208","Mekhi Stevenson","WR","UNLV","Mountain West",0.0379,0.0762,0.0000,0.0395,0.0350,0.0360,0.0370,0.0400
"8259",2019,"4039394","Jay Griffin IV","WR","New Mexico","Mountain West",0.0379,0.0826,0.0064,0.0490,0.0230,0.0360,0.0390,0.0360
"8260",2019,"4261607","Kaegun Williams","RB","San Diego State","Mountain West",0.0378,0.0124,0.0599,0.0442,0.0460,0.0100,0.0410,0.0330
"8261",2019,"4362308","Jerome Buckner","WR","Ohio","Mid-American",0.0377,0.0865,0.0041,0.0353,0.0370,0.0500,0.0300,0.0560
"8262",2019,"4362184","KeSean Carter","WR","Texas Tech","Big 12",0.0377,0.0660,0.0000,0.0387,0.0370,0.0350,0.0360,0.0420
"8263",2019,"4428557","Tyjae Spears","RB","Tulane","American Athletic",0.0377,0.0170,0.0513,0.0356,0.0550,0.0230,0.0350,0.0440
"8264",2019,"4255988","B.J. Baylor","RB","Oregon State","Pac-12",0.0376,0.0023,0.0789,0.0218,0.0490,0.0560,0.0480,0.0160
"8265",2019,"4039418","Tazh Maloy","WR","Navy","American Athletic",0.0376,0.0252,0.0403,0.0319,0.0540,0.0250,0.0340,0.0460
"8266",2019,"4362503","Dee Wiggins","WR","Miami","ACC",0.0375,0.0600,0.0086,0.0373,0.0350,0.0430,0.0350,0.0420
"8267",2019,"4034964","Tyrie Cleveland","WR","Florida","SEC",0.0375,0.0668,0.0000,0.0514,0.0340,0.0190,0.0450,0.0200
"8268",2019,"4365484","Noah Frith","WR","Liberty","FBS Independents",0.0375,0.0701,0.0000,0.0361,0.0550,0.0180,0.0330,0.0470
"8269",2019,"4426770","Spencer Brasch","QB","California","Pac-12",0.0374,0.0677,0.0096,0.0337,0.0250,0.0650,0.0310,0.0490
"8270",2019,"4046981","Martell Pettaway","RB","West Virginia","Big 12",0.0372,0.0065,0.0858,0.0308,0.0430,0.0470,0.0380,0.0360
"8271",2019,"4427601","Ali Jennings","WR","West Virginia","Big 12",0.0372,0.0625,0.0000,0.0308,0.0360,0.0520,0.0270,0.0520
"8272",2019,"3916346","Jordan Mitchell","WR","Southern Mississippi","Conference USA",0.0371,0.0724,0.0000,0.0268,0.0560,0.0350,0.0270,0.0550
"8273",2019,"4372601","Darrius Smith","RB","Arizona","Pac-12",0.0370,0.0224,0.0538,0.0424,0.0290,0.0440,0.0420,0.0270
"8274",2019,"4240033","Ontaria Wilson","WR","Florida State","ACC",0.0370,0.0664,0.0048,0.0353,0.0350,0.0490,0.0360,0.0390
"8275",2019,"4239941","Travis Levy","RB","Boston College","ACC",0.0370,0.0228,0.0446,0.0447,0.0420,0.0200,0.0380,0.0350
"8276",2019,"4259800","Barrett Banister","WR","Missouri","SEC",0.0367,0.0791,0.0000,0.0356,0.0320,0.0520,0.0270,0.0570
"8277",2019,"4261657","Noah Bean","TE","UNLV","Mountain West",0.0367,0.0713,0.0025,0.0508,0.0270,0.0300,0.0390,0.0320
"8278",2019,"4361329","Joey Gatewood","QB","Auburn","SEC",0.0366,0.0176,0.0526,0.0317,0.0320,0.0450,0.0400,0.0280
"8279",2019,"4039268","Tommy Lazzaro","QB","Central Michigan","Mid-American",0.0366,0.0165,0.0576,0.0185,0.0350,0.0820,0.0370,0.0360
"8280",2019,"3916927","Will Hastings","WR","Auburn","SEC",0.0366,0.0854,0.0000,0.0341,0.0450,0.0340,0.0290,0.0530
"8281",2019,"3915836","Donta Thompson","TE","Texas Tech","Big 12",0.0366,0.0623,0.0026,0.0315,0.0470,0.0410,0.0310,0.0490
"8282",2019,"4361280","EJ Scott","WR","Colorado State","Mountain West",0.0365,0.0614,0.0057,0.0387,0.0420,0.0240,0.0320,0.0450
"8283",2019,"4362110","Malcolm Epps","WR","Texas","Big 12",0.0364,0.0691,0.0000,0.0350,0.0410,0.0320,0.0360,0.0380
"8284",2019,"4372770","Braden Lenzy","WR","Notre Dame","FBS Independents",0.0363,0.0451,0.0293,0.0456,0.0330,0.0230,0.0400,0.0290
"8285",2019,"4240636","Robert Burns","RB","Miami","ACC",0.0363,0.0043,0.0807,0.0373,0.0430,0.0310,0.0390,0.0320
"8286",2019,"4040821","Tyler Ringwood","WR","Charlotte","Conference USA",0.0362,0.0873,0.0021,0.0285,0.0420,0.0400,0.0330,0.0440
"8287",2019,"4429562","Micaleous Elder","WR","Charlotte","Conference USA",0.0362,0.0783,0.0082,0.0285,0.0420,0.0540,0.0290,0.0520
"8288",2019,"4374147","Derrick Deese Jr.","TE","San José State","Mountain West",0.0361,0.0577,0.0000,0.0363,0.0310,0.0440,0.0390,0.0300
"8289",2019,"3919558","Jack Freudenthal","TE","Wake Forest","ACC",0.0361,0.0788,0.0000,0.0352,0.0440,0.0320,0.0380,0.0320
"8290",2019,"4035702","Trevon Sidney","WR","Illinois","Big Ten",0.0360,0.0749,0.0023,0.0194,0.0430,0.0580,0.0280,0.0520
"8291",2019,"4258191","Dylan McCaffrey","QB","Michigan","Big Ten",0.0360,0.0471,0.0265,0.0199,0.0590,0.0420,0.0290,0.0530
"8292",2019,"4262016","Yusuf Ali","WR","Middle Tennessee","Conference USA",0.0360,0.0697,0.0027,0.0402,0.0210,0.0570,0.0310,0.0470
"8293",2019,"4046677","Deon McIntosh","RB","Washington State","Pac-12",0.0359,0.0279,0.0703,0.0450,0.0370,0.0140,0.0430,0.0170
"8294",2019,"4239944","Hunter Long","TE","Boston College","ACC",0.0359,0.1107,0.0000,0.0223,0.0390,0.0600,0.0170,0.0730
"8295",2019,"4361988","James Mitchell","TE","Virginia Tech","ACC",0.0358,0.0772,0.0098,0.0385,0.0390,0.0300,0.0410,0.0250
"8296",2019,"4426567","Raykwon Anderson","WR","Appalachian State","Sun Belt",0.0358,0.0079,0.0553,0.0357,0.0440,0.0260,0.0360,0.0350
"8297",2019,"4362555","August Pitre III","WR","Rice","Conference USA",0.0357,0.0772,0.0000,0.0356,0.0300,0.0370,0.0380,0.0310
"8298",2019,"3917916","Tanner Cowley","TE","Virginia","ACC",0.0356,0.0626,0.0000,0.0378,0.0430,0.0210,0.0350,0.0370
"8299",2019,"4036525","Devin Gentry","WR","Georgia State","Sun Belt",0.0356,0.0795,0.0059,0.0288,0.0420,0.0300,0.0320,0.0460
"8300",2019,"4568411","Cornelious Brown","QB","Georgia State","Sun Belt",0.0356,0.0767,0.0078,0.0209,0.0420,0.0530,0.0240,0.0660
"8301",2019,"4244297","Jackson Williamson","QB","Miami (OH)","Mid-American",0.0356,0.0635,0.0165,0.0357,0.0220,0.0570,0.0280,0.0500
"8302",2019,"4426504","Milton Wright","WR","Purdue","Big Ten",0.0355,0.0545,0.0033,0.0349,0.0440,0.0230,0.0380,0.0310
"8303",2019,"4570085","Brandt Hughes","QB","New Mexico","Mountain West",0.0355,0.0826,0.0021,0.0327,0.0310,0.0550,0.0240,0.0580
"8304",2019,"3929786","Donavan Hale","WR","Indiana","Big Ten",0.0354,0.0639,0.0047,0.0428,0.0160,0.0520,0.0340,0.0380
"8305",2019,"4363104","Chris Smith","RB","Louisiana","Sun Belt",0.0354,0.0024,0.0619,0.0316,0.0430,0.0360,0.0360,0.0350
"8306",2019,"3917579","Jarrod Jackson","WR","Louisiana","Sun Belt",0.0354,0.0824,0.0000,0.0359,0.0370,0.0360,0.0360,0.0350
"8307",2019,"3933180","Chauncey Mason","RB","Florida Atlantic","Conference USA",0.0353,0.0117,0.0601,0.0274,0.0380,0.0460,0.0330,0.0400
"8308",2019,"4365322","Isaiah Phillips","RB","Louisiana Monroe","Sun Belt",0.0353,0.0098,0.0602,0.0368,0.0460,0.0240,0.0350,0.0360
"8309",2019,"4044536","Peytton Pickett","RB","Liberty","FBS Independents",0.0352,0.0127,0.0628,0.0264,0.0400,0.0430,0.0380,0.0290
"8310",2019,"4035792","A.J. Taylor","WR","Wisconsin","Big Ten",0.0351,0.0782,0.0088,0.0234,0.0370,0.0600,0.0320,0.0450
"8311",2019,"3863893","Kanawai Noa","WR","Nebraska","Big Ten",0.0350,0.0888,0.0000,0.0372,0.0260,0.0450,0.0300,0.0450
"8312",2019,"4361460","Ben Putman","WR","Nevada","Mountain West",0.0349,0.0613,0.0026,0.0408,0.0310,0.0360,0.0390,0.0270
"8313",2019,"3916129","Isaiah Zuber","WR","Mississippi State","SEC",0.0349,0.0769,0.0062,0.0329,0.0300,0.0350,0.0250,0.0570
"8314",2019,"4570239","Isaiah Holiness","WR","San José State","Mountain West",0.0349,0.0338,0.0394,0.0475,0.0390,0.0060,0.0430,0.0190
"8315",2019,"4362862","Josh Vann","WR","South Carolina","SEC",0.0348,0.0603,0.0028,0.0196,0.0550,0.0380,0.0270,0.0510
"8316",2019,"4037449","Jack Allison","QB","West Virginia","Big 12",0.0346,0.0560,0.0033,0.0215,0.0400,0.0580,0.0270,0.0460
"8317",2019,"4361474","Naveon Mitchell","RB","New Mexico State","FBS Independents",0.0345,0.0475,0.0178,0.0400,0.0190,0.0420,0.0400,0.0240
"8318",2019,"4430095","James Maye","WR","Miami (OH)","Mid-American",0.0344,0.0773,0.0041,0.0412,0.0370,0.0260,0.0330,0.0360
"8319",2019,"4034772","Seth Green","WR","Minnesota","Big Ten",0.0344,0.0029,0.0557,0.0175,0.0310,0.0730,0.0430,0.0150
"8320",2019,"4569439","David Ellis","WR","Indiana","Big Ten",0.0344,0.0474,0.0209,0.0428,0.0260,0.0230,0.0420,0.0170
"8321",2019,"4260777","Alan Busey","WR","UTEP","Conference USA",0.0343,0.0724,0.0000,0.0242,0.0290,0.0690,0.0220,0.0570
"8322",2019,"4572455","Jake Smith","WR","Texas","Big 12",0.0342,0.0610,0.0046,0.0421,0.0340,0.0160,0.0370,0.0270
"8323",2019,"4374119","Ja'Vahri Portis","RB","Ohio","Mid-American",0.0342,0.0029,0.0573,0.0353,0.0370,0.0250,0.0430,0.0120
"8324",2019,"3910415","Damian King","WR","Liberty","FBS Independents",0.0341,0.0637,0.0000,0.0192,0.0510,0.0490,0.0250,0.0540
"8325",2019,"4036475","Brandon Bowling","WR","Arkansas State","Sun Belt",0.0340,0.0631,0.0000,0.0272,0.0350,0.0490,0.0280,0.0450
"8326",2019,"3932451","Brandon Wimbush","QB","UCF","American Athletic",0.0340,0.0508,0.0195,0.0356,0.0360,0.0310,0.0380,0.0250
"8327",2019,"4037487","Malick Mbodj","WR","Cincinnati","American Athletic",0.0340,0.0814,0.0018,0.0280,0.0450,0.0340,0.0300,0.0410
"8328",2019,"3915136","Jacob Breeland","TE","Oregon","Pac-12",0.0337,0.0690,0.0000,0.0279,0.0350,0.0510,0.0280,0.0460
"8329",2019,"4040623","Austin Mack","WR","Ohio State","Big Ten",0.0337,0.0818,0.0000,0.0395,0.0330,0.0240,0.0330,0.0350
"8330",2019,"4245639","Stanley Berryhill III","WR","Arizona","Pac-12",0.0336,0.0650,0.0000,0.0318,0.0220,0.0600,0.0300,0.0410
"8331",2019,"4360199","Christian Trahan","TE","Houston","American Athletic",0.0335,0.0778,0.0000,0.0411,0.0320,0.0260,0.0430,0.0150
"8332",2019,"4361497","Carson Baker","QB","San Diego State","Mountain West",0.0335,0.0622,0.0120,0.0156,0.0500,0.0520,0.0220,0.0530
"8333",2019,"4427773","Peter Leblanc","WR","Louisiana","Sun Belt",0.0334,0.0776,0.0000,0.0359,0.0370,0.0180,0.0260,0.0540
"8334",2019,"3692942","George Campbell","WR","West Virginia","Big 12",0.0333,0.0560,0.0000,0.0215,0.0430,0.0470,0.0320,0.0360
"8335",2019,"4426444","Connor Bazelak","QB","Missouri","SEC",0.0331,0.0561,0.0137,0.0219,0.0250,0.0640,0.0280,0.0430
"8336",2019,"4362751","Jalen Knox","WR","Missouri","SEC",0.0331,0.0714,0.0000,0.0411,0.0320,0.0230,0.0340,0.0320
"8337",2019,"4243176","Brady Russell","TE","Colorado","Pac-12",0.0331,0.0641,0.0024,0.0274,0.0330,0.0510,0.0320,0.0350
"8338",2019,"4261173","Bobby Cole","RB","New Mexico","Mountain West",0.0330,0.0000,0.0579,0.0327,0.0460,0.0180,0.0390,0.0220
"8339",2019,"4243534","Emmanuel Logan-Greene","WR","New Mexico","Mountain West",0.0330,0.0649,0.0107,0.0300,0.0460,0.0240,0.0350,0.0290
"8340",2019,"4039385","Kentrail Moran","RB","New Mexico","Mountain West",0.0330,0.0000,0.0579,0.0272,0.0350,0.0420,0.0390,0.0220
"8341",2019,"4575711","Darran Williams","RB","UNLV","Mountain West",0.0330,0.0123,0.0550,0.0452,0.0310,0.0180,0.0410,0.0180
"8342",2019,"4360405","Jake Bobo","WR","Duke","ACC",0.0329,0.0712,0.0000,0.0287,0.0360,0.0440,0.0240,0.0490
"8343",2019,"4427535","Christian Hunter","RB","Colorado State","Mountain West",0.0328,0.0088,0.0653,0.0387,0.0460,0.0060,0.0360,0.0260
"8344",2019,"4240412","Aaron Hackett","TE","Syracuse","ACC",0.0327,0.0633,0.0023,0.0109,0.0420,0.0570,0.0260,0.0450
"8345",2019,"4362523","Will Mallory","TE","Miami","ACC",0.0326,0.0578,0.0000,0.0240,0.0280,0.0560,0.0220,0.0530
"8346",2019,"4370797","Billy Kemp","RB","Virginia","ACC",0.0325,0.0552,0.0026,0.0236,0.0300,0.0560,0.0270,0.0430
"8347",2019,"4240839","PK Kier","RB","Virginia","ACC",0.0325,0.0000,0.0791,0.0449,0.0300,0.0150,0.0410,0.0130
"8348",2019,"4428498","Deonte Simpson","WR","North Texas","Conference USA",0.0324,0.0581,0.0000,0.0446,0.0190,0.0180,0.0360,0.0250
"8349",2019,"3932338","Riley Burt","RB","Utah State","Mountain West",0.0323,0.0116,0.0592,0.0474,0.0190,0.0260,0.0400,0.0160
"8350",2019,"4426847","Zach Calzada","QB","Texas A&M","SEC",0.0323,0.0536,0.0079,0.0274,0.0320,0.0510,0.0270,0.0440
"8351",2019,"4048228","John Bates","TE","Boise State","Mountain West",0.0323,0.0651,0.0000,0.0256,0.0450,0.0320,0.0250,0.0480
"8352",2019,"4401311","Devin Maddox","WR","Toledo","Mid-American",0.0322,0.0734,0.0021,0.0402,0.0300,0.0120,0.0360,0.0230
"8353",2019,"4360635","Chigoziem Okonkwo","TE","Maryland","Big Ten",0.0321,0.0652,0.0000,0.0251,0.0290,0.0560,0.0310,0.0340
"8354",2019,"4568406","Calvin Hill","RB","Texas State","Sun Belt",0.0320,0.0159,0.0630,0.0436,0.0360,0.0070,0.0330,0.0310
"8355",2019,"4360652","Deion Smith","RB","Colorado","Pac-12",0.0319,0.0095,0.0562,0.0329,0.0290,0.0400,0.0250,0.0470
"8356",2019,"4259553","Stetson Bennett","QB","Georgia","SEC",0.0318,0.0622,0.0080,0.0306,0.0330,0.0380,0.0370,0.0200
"8357",2019,"4362312","Tyler Walton","WR","Ohio","Mid-American",0.0318,0.0663,0.0082,0.0302,0.0300,0.0430,0.0280,0.0400
"8358",2019,"4044439","Dorian Maddox","RB","Stanford","Pac-12",0.0317,0.0087,0.0677,0.0437,0.0350,0.0060,0.0320,0.0320
"8359",2019,"4038444","Landon Wolf","WR","Oklahoma State","Big 12",0.0317,0.0767,0.0000,0.0417,0.0240,0.0280,0.0320,0.0310
"8360",2019,"4373454","Dylan McDuffie","RB","Buffalo","Mid-American",0.0317,0.0250,0.0352,0.0349,0.0370,0.0110,0.0300,0.0350
"8361",2019,"3918312","Josh Harshman","TE","Wyoming","Mountain West",0.0317,0.0967,0.0000,0.0171,0.0480,0.0410,0.0250,0.0460
"8362",2019,"4371870","Isaac Ruoss","FB","Navy","American Athletic",0.0317,0.0000,0.0375,0.0293,0.0390,0.0320,0.0340,0.0250
"8363",2019,"4035638","Jesse Brown","RB","Northwestern","Big Ten",0.0316,0.0155,0.0429,0.0360,0.0260,0.0370,0.0340,0.0270
